id,domain,portal_system,portal_subdomain,confidence,detection_method,validated,validation_website,error,timestamp,created_at,updated_at
197,weareipm.com,appfolio,propertymunlimited.appfolio.com,high,homepage_fetch,1,http://www.weareipm.com,,2026-02-01T21:20:41.010833,2026-02-25 06:54:01,2026-02-25 06:54:01
200,sterlingasi.com,custom:sterlingasi.net,,medium,homepage_custom_portal,0,,,2026-02-01T21:21:39.493143,2026-02-25 06:54:01,2026-02-25 06:54:01
201,timmonsproperties.com,appfolio,timmonsproperties.appfolio.com,high,subdomain_probe,1,,,2026-02-01T21:20:58.825150,2026-02-25 06:54:01,2026-02-25 06:54:01
202,reliantmanager.com,buildium,kbrealestaterentals.managebuilding.com,high,homepage_fetch,0,,,2026-02-01T21:21:46.868698,2026-02-25 06:54:01,2026-02-25 06:54:01
203,rainieratx.com,appfolio,,high,homepage_fetch,0,,,2026-02-01T21:22:00.298557,2026-02-25 06:54:01,2026-02-25 06:54:01
204,specializedpropertymanagementfortworth.com,propertyware,app.propertyware.com,high,secondary_page:/owner-portal/,0,,,2026-02-01T21:22:03.135502,2026-02-25 06:54:01,2026-02-25 06:54:01
205,treoproperties.com,appfolio,treorentals.appfolio.com,medium,subdomain_probe,0,,,2026-02-01T21:23:07.332680,2026-02-25 06:54:01,2026-02-25 06:54:01
206,tieronerents.com,rentvine,tieronerealestate.rentvine.com,high,homepage_fetch,0,,,2026-02-01T21:24:01.373556,2026-02-25 06:54:01,2026-02-25 06:54:01
207,utahpropertysolutions.com,appfolio,propsolutionsutah.appfolio.com,high,homepage_fetch,1,http://www.utahpropertysolutions.com,,2026-02-01T21:24:02.518349,2026-02-25 06:54:01,2026-02-25 06:54:01
211,resepm.com,appfolio,resepm.appfolio.com,high,secondary_page:/tenants/,1,http://www.resepm.com,,2026-02-01T21:24:49.474260,2026-02-25 06:54:01,2026-02-25 06:54:01
212,rpmsouthernutah.com,appfolio,rpmut009.appfolio.com,high,secondary_page:/tenants/,1,http://www.rpmsouthernutah.com,,2026-02-01T21:24:53.418296,2026-02-25 06:54:01,2026-02-25 06:54:01
213,rpmtoday.com,appfolio,rpmwa003.appfolio.com,high,secondary_page:/tenants/,1,http://www.rpmtoday.com/,,2026-02-01T21:24:57.288268,2026-02-25 06:54:01,2026-02-25 06:54:01
215,whmilwaukee.com,appfolio,whmilwaukee.appfolio.com,high,homepage_fetch,1,http://www.whmilwaukee.com,,2026-02-01T21:25:28.610977,2026-02-25 06:54:01,2026-02-25 06:54:01
217,schulhofproperties.com,prospectportal,schulhofproperties.prospectportal.com,high,secondary_page:/contact/,0,,,2026-02-01T21:25:32.578212,2026-02-25 06:54:01,2026-02-25 06:54:01
218,vantagepointpropertymanagement.com,buildium,vantagepointproperties.managebuilding.com,high,homepage_fetch,0,,,2026-02-01T21:25:45.244712,2026-02-25 06:54:01,2026-02-25 06:54:01
219,risingtidemanagement.net,rentmanager,leasepg.twa.rentmanager.com,high,homepage_fetch,0,,,2026-02-01T21:25:46.899266,2026-02-25 06:54:01,2026-02-25 06:54:01
220,revitalizerealty.com,appfolio,revitalizerealty.appfolio.com,high,homepage_fetch,1,http://revitalizerealty.com,,2026-02-01T21:25:51.333794,2026-02-25 06:54:01,2026-02-25 06:54:01
221,rcpmanage.com,appfolio,rocketcitypm.appfolio.com,high,homepage_fetch,1,http://www.rcpmanage.com,,2026-02-01T21:25:53.289471,2026-02-25 06:54:01,2026-02-25 06:54:01
222,time2rent.com,propertyware,www.propertyware.com,high,homepage_fetch,0,,,2026-02-01T21:25:59.326337,2026-02-25 06:54:01,2026-02-25 06:54:01
223,phoenixpropertymanagement.biz,propertyware,app.propertyware.com,high,homepage_fetch,0,,,2026-02-01T21:26:00.231153,2026-02-25 06:54:01,2026-02-25 06:54:01
224,prsrentals.com,propertyware,app.propertyware.com,high,homepage_fetch,0,,,2026-02-01T21:26:01.396139,2026-02-25 06:54:01,2026-02-25 06:54:01
225,rpmphoenixvalley.com,appfolio,rpmaz001.appfolio.com,low,homepage_fetch,0,,,2026-02-01T21:26:09.145961,2026-02-25 06:54:01,2026-02-25 06:54:01
226,rpmrincon.com,propertyware,app.propertyware.com,high,homepage_fetch,0,,,2026-02-01T21:26:15.022326,2026-02-25 06:54:01,2026-02-25 06:54:01
227,rentrightproperties.com,appfolio,rentrightms.appfolio.com,high,homepage_fetch,1,http://www.rentrightproperties.com,,2026-02-01T21:26:19.010245,2026-02-25 06:54:01,2026-02-25 06:54:01
230,tiner.com,appfolio,,high,homepage_fetch,0,,,2026-02-01T21:27:04.156726,2026-02-25 06:54:01,2026-02-25 06:54:01
231,starrpm.com,propertyware,app.propertyware.com,high,homepage_fetch,0,,,2026-02-01T21:27:52.391941,2026-02-25 06:54:01,2026-02-25 06:54:01
232,rpmesgv.com,appfolio,rpmca058.appfolio.com,high,secondary_page:/tenants/,1,http://www.rpmesgv.com,,2026-02-01T21:27:53.588620,2026-02-25 06:54:01,2026-02-25 06:54:01
233,theearnesthomes.com,appfolio,,high,homepage_fetch,0,,,2026-02-01T21:28:01.413963,2026-02-25 06:54:01,2026-02-25 06:54:01
234,powerpropertymanagement.com,appfolio,powerpropertygroup.appfolio.com,high,homepage_fetch,1,http://www.powerpropertymanagement.com,,2026-02-01T21:28:05.468096,2026-02-25 06:54:01,2026-02-25 06:54:01
235,weleaseusa.com,appfolio,welease.appfolio.com,high,homepage_fetch,1,http://www.weleaseusa.com,,2026-02-01T21:28:41.340380,2026-02-25 06:54:01,2026-02-25 06:54:01
236,redwoodpropertyrentals.com,appfolio,,high,homepage_fetch,0,,,2026-02-01T21:29:46.051703,2026-02-25 06:54:01,2026-02-25 06:54:01
237,propertymanagementplatinum.com,appfolio,rpmca092.appfolio.com,low,secondary_page:/tenants/,0,,,2026-02-01T21:29:46.821660,2026-02-25 06:54:01,2026-02-25 06:54:01
238,vippropertyinc.com,appfolio,,high,homepage_fetch,0,,,2026-02-01T21:29:55.712256,2026-02-25 06:54:01,2026-02-25 06:54:01
239,resrents.com,propertyware,app.propertyware.com,high,homepage_fetch,0,,,2026-02-01T21:29:57.950599,2026-02-25 06:54:01,2026-02-25 06:54:01
240,weststarproperty.com,appfolio,wspropmgmt.appfolio.com,high,homepage_fetch,1,http://www.weststarproperty.com,,2026-02-01T21:29:56.848440,2026-02-25 06:54:01,2026-02-25 06:54:01
242,rpmnow.com,appfolio,rpmrealty.appfolio.com,medium,subdomain_probe,0,,,2026-02-01T21:31:14.951550,2026-02-25 06:54:01,2026-02-25 06:54:01
243,robertcwhite.com,appfolio,robertcwhite.appfolio.com,high,secondary_page:/for-tenants,1,http://www.robertcwhite.com,,2026-02-01T21:31:32.289465,2026-02-25 06:54:01,2026-02-25 06:54:01
244,phillylivingmanagement.com,appfolio,phillylivingmanagementgroup.appfolio.com,low,homepage_fetch,0,,,2026-02-01T21:31:59.839363,2026-02-25 06:54:01,2026-02-25 06:54:01
245,rentwell.com,appfolio,rentwell.appfolio.com,high,homepage_fetch,1,http://www.rentwell.com,,2026-02-01T21:32:03.205573,2026-02-25 06:54:01,2026-02-25 06:54:01
246,richeypm.com,rentvine,richeypm.rentvine.com,high,homepage_fetch,0,,,2026-02-01T21:32:04.676844,2026-02-25 06:54:01,2026-02-25 06:54:01
247,rwmaryland.com,appfolio,dbg.appfolio.com,low,homepage_fetch,0,,,2026-02-01T21:32:06.024632,2026-02-25 06:54:01,2026-02-25 06:54:01
248,rovirapropertymanagement.com,buildium,rovirapm.managebuilding.com,high,homepage_fetch,0,,,2026-02-01T21:32:10.091085,2026-02-25 06:54:01,2026-02-25 06:54:01
249,tampapropertymanagement.com,propertyware,app.propertyware.com,high,homepage_fetch,0,,,2026-02-01T21:32:41.990308,2026-02-25 06:54:01,2026-02-25 06:54:01
250,rebaterentals.com,appfolio,rebaterentals.appfolio.com,high,homepage_fetch,1,http://www.rebaterentals.com,,2026-02-01T21:33:21.368993,2026-02-25 06:54:01,2026-02-25 06:54:01
251,pensacolarealtymasters.com,rentvine,pensacolarealtymasters.rentvine.com,high,homepage_fetch,0,,,2026-02-01T21:33:24.432239,2026-02-25 06:54:01,2026-02-25 06:54:01
252,rentwithintegrity.com,appfolio,,high,homepage_fetch,0,,,2026-02-01T21:33:26.133841,2026-02-25 06:54:01,2026-02-25 06:54:01
253,royalpalmpm.com,rentvine,royalpalmpropertymanagementinc.rentvine.com,high,homepage_fetch,0,,,2026-02-01T21:33:26.383376,2026-02-25 06:54:01,2026-02-25 06:54:01
256,wisconsinpropertymanagers.com,buildium,wisconsinpropertymanagers.managebuilding.com,high,homepage_fetch,0,,,2026-02-01T21:34:05.451953,2026-02-25 06:54:01,2026-02-25 06:54:01
257,pmimeridian.com,rentvine,pmiindy.rentvine.com,high,homepage_fetch,0,,,2026-02-01T21:34:27.504132,2026-02-25 06:54:01,2026-02-25 06:54:01
258,propertymanagerfortwayne.com,rentvine,selectpropertymgmt.rentvine.com,high,homepage_fetch,0,,,2026-02-01T21:34:34.085769,2026-02-25 06:54:01,2026-02-25 06:54:01
260,ruhlhomes.com,appfolio,ruhlpm.appfolio.com,high,subdomain_probe,1,http://www.ruhlhomes.com/rentals,,2026-02-01T21:34:08.341392,2026-02-25 06:54:01,2026-02-25 06:54:01
261,thebrawleygroup.com,appfolio,,high,homepage_fetch,0,,,2026-02-01T21:34:57.485515,2026-02-25 06:54:01,2026-02-25 06:54:01
262,slrealty.net,appfolio,sharonlandrumrealty.appfolio.com,high,homepage_fetch,1,http://slandrum@slrealty.net,,2026-02-01T21:34:58.557231,2026-02-25 06:54:01,2026-02-25 06:54:01
263,wattsgroupiowa.com,rentmanager,prime.twa.rentmanager.com,high,homepage_fetch,0,,,2026-02-01T21:35:11.979052,2026-02-25 06:54:01,2026-02-25 06:54:01
264,rentcedarvalley.com,appfolio,dkmgmt.appfolio.com,high,homepage_fetch,1,http://rentcedarvalley.com,,2026-02-01T21:35:16.836523,2026-02-25 06:54:01,2026-02-25 06:54:01
267,realiantpm.com,appfolio,realiantllc.appfolio.com,high,homepage_fetch,1,http://www.realiantpm.com,,2026-02-01T21:35:23.966530,2026-02-25 06:54:01,2026-02-25 06:54:01
268,portpropmgt.com,yardi,,high,homepage_fetch,0,,,2026-02-01T21:35:27.759533,2026-02-25 06:54:01,2026-02-25 06:54:01
269,portproperty.com,yardi,,high,homepage_fetch,0,,,2026-02-01T21:35:29.656752,2026-02-25 06:54:01,2026-02-25 06:54:01
274,rpmviking.com,appfolio,rpmmn006.appfolio.com,high,secondary_page:/tenants/,1,http://www.rpmviking.com,,2026-02-01T21:37:32.148141,2026-02-25 06:54:01,2026-02-25 06:54:01
276,prairiepropertymgt.com,yardi,,high,homepage_fetch,0,,,2026-02-01T21:37:40.607784,2026-02-25 06:54:01,2026-02-25 06:54:01
277,ppmnebraska.com,appfolio,performancere.appfolio.com,high,homepage_fetch,1,http://www.ppmnebraska.com,,2026-02-01T21:37:45.470138,2026-02-25 06:54:01,2026-02-25 06:54:01
279,tkpsrealty.com,rentmanager,Turnkey.twa.rentmanager.com,high,homepage_fetch,0,,,2026-02-01T21:37:56.806483,2026-02-25 06:54:01,2026-02-25 06:54:01
280,rbnv.us,appfolio,realty.appfolio.com,high,homepage_fetch,1,http://www.rbnv.us,,2026-02-01T21:37:57.967954,2026-02-25 06:54:01,2026-02-25 06:54:01
281,vnypm.com,custom:www.vnypmportal.com,,medium,homepage_custom_portal,0,,,2026-02-01T21:37:59.699031,2026-02-25 06:54:01,2026-02-25 06:54:01
282,wegrowempires.com,appfolio,,high,homepage_fetch,0,,,2026-02-01T21:39:02.790917,2026-02-25 06:54:01,2026-02-25 06:54:01
283,rpmcm.com,appfolio,rpmnc010.appfolio.com,high,secondary_page:/tenants/,1,http://www.rpmcm.com,,2026-02-01T21:39:09.551823,2026-02-25 06:54:01,2026-02-25 06:54:01
285,robertsrentals.net,appfolio,bevrobertsrentals.appfolio.com,high,homepage_fetch,1,http://www.robertsrentals.net,,2026-02-01T21:39:23.922351,2026-02-25 06:54:01,2026-02-25 06:54:01
287,sprucequalityrentals.com,appfolio,sunshineprops.appfolio.com,high,homepage_fetch,1,http://www.sprucequalityrentals.com,,2026-02-01T21:39:27.227798,2026-02-25 06:54:01,2026-02-25 06:54:01
288,rpmexcellence.com,appfolio,rpmnc011.appfolio.com,high,secondary_page:/tenants/,1,http://www.rpmexcellence.com,,2026-02-01T21:39:25.915444,2026-02-25 06:54:01,2026-02-25 06:54:01
292,propertymanagementmassillon.com,rentmanager,stewps.owa.rentmanager.com,high,homepage_fetch,0,,,2026-02-01T21:40:29.301444,2026-02-25 06:54:01,2026-02-25 06:54:01
294,sterlingproperty1.com,rentmanager,spm.owa.rentmanager.com,high,homepage_fetch,0,,,2026-02-01T21:40:48.910138,2026-02-25 06:54:01,2026-02-25 06:54:01
295,thepropertycenter.com,appfolio,tpc.appfolio.com,high,secondary_page:/tenant-portal/,1,https://thepropertycenter.com/,,2026-02-01T21:40:40.798314,2026-02-25 06:54:01,2026-02-25 06:54:01
297,steiner-realty.com,appfolio,steinerrealty.appfolio.com,high,homepage_fetch,1,http://www.steiner-realty.com,,2026-02-01T21:42:05.716550,2026-02-25 06:54:01,2026-02-25 06:54:01
299,re360co.com,appfolio,,high,homepage_fetch,0,,,2026-02-01T21:42:12.210103,2026-02-25 06:54:01,2026-02-25 06:54:01
300,tryagresti.com,appfolio,agresti.appfolio.com,low,homepage_fetch,0,,,2026-02-01T21:42:13.663908,2026-02-25 06:54:01,2026-02-25 06:54:01
301,trademarklancaster.com,rentmanager,trademark.twa.rentmanager.com,high,homepage_fetch,0,,,2026-02-01T21:42:16.753285,2026-02-25 06:54:01,2026-02-25 06:54:01
306,stonesriverproperties.com,appfolio,stonesriver.appfolio.com,low,homepage_fetch,0,,,2026-02-01T21:42:56.528696,2026-02-25 06:54:01,2026-02-25 06:54:01
307,propertycarehouston.com,appfolio,propertycare.appfolio.com,low,homepage_fetch,0,,,2026-02-01T21:42:59.520209,2026-02-25 06:54:01,2026-02-25 06:54:01
310,themartinogroup.com,yardi,properties-themartinogroup.rentcafe.com,high,homepage_fetch,0,,,2026-02-01T21:43:39.028581,2026-02-25 06:54:01,2026-02-25 06:54:01
312,sarents.com,buildium,,high,link_redirect:followed_link:narpm® property mana,0,,,2026-02-01T21:44:47.862995,2026-02-25 06:54:01,2026-02-25 06:54:01
315,realstarmanage.com,propertyware,app.propertyware.com,high,homepage_fetch,0,,,2026-02-01T21:46:02.814152,2026-02-25 06:54:01,2026-02-25 06:54:01
317,twincityproperties.com,appfolio,,high,homepage_fetch,0,,,2026-02-01T21:46:35.018221,2026-02-25 06:54:01,2026-02-25 06:54:01
318,wright-way.com,appfolio,wrightway.appfolio.com,high,subdomain_probe,1,http://wright-way.com,,2026-02-01T21:45:49.025659,2026-02-25 06:54:01,2026-02-25 06:54:01
319,rhinopropertymanagement.com,appfolio,rhinopropertymanagement.appfolio.com,high,homepage_fetch,1,http://www.rhinopropertymanagement.com,,2026-02-01T21:46:38.517596,2026-02-25 06:54:01,2026-02-25 06:54:01
321,rentinghero.com,appfolio,heropm.appfolio.com,high,homepage_fetch,1,http://www.rentinghero.com,,2026-02-01T21:47:08.881460,2026-02-25 06:54:01,2026-02-25 06:54:01
322,utah1st.com,appfolio,utahfirst.appfolio.com,high,homepage_fetch,1,http://www.utah1st.com,,2026-02-01T21:48:00.404920,2026-02-25 06:54:01,2026-02-25 06:54:01
323,tpmrents.com,rentmanager,tpmr.twa.rentmanager.com,high,secondary_page:/payment,0,,,2026-02-01T21:47:54.021621,2026-02-25 06:54:01,2026-02-25 06:54:01
324,pickettproperties.com,appfolio,pickett.appfolio.com,high,secondary_page:/tenants/,1,http://www.pickettproperties.com,,2026-02-01T21:48:49.015288,2026-02-25 06:54:01,2026-02-25 06:54:01
325,wallspropertymanagement.com,appfolio,wallspropmgmt.appfolio.com,high,homepage_fetch,1,http://www.wallspropertymanagement.com,,2026-02-01T21:49:00.512172,2026-02-25 06:54:01,2026-02-25 06:54:01
326,primelocations.com,appfolio,primelocations.appfolio.com,high,homepage_fetch,1,http://www.primelocations.com,,2026-02-01T21:49:12.859429,2026-02-25 06:54:01,2026-02-25 06:54:01
327,prop-management.com,appfolio,propmanagement.appfolio.com,medium,subdomain_probe,0,,,2026-02-01T21:48:54.151009,2026-02-25 06:54:01,2026-02-25 06:54:01
329,wilsonrm.com,appfolio,,high,homepage_fetch,0,,,2026-02-01T21:49:46.324608,2026-02-25 06:54:01,2026-02-25 06:54:01
330,rentalsbywindermere.com,appfolio,windpm.appfolio.com,high,homepage_fetch,1,http://www.rentalsbywindermere.com,,2026-02-01T21:49:46.126799,2026-02-25 06:54:01,2026-02-25 06:54:01
331,stevebrownapts.com,prospectportal,sba.prospectportal.com,high,homepage_fetch,0,,,2026-02-01T21:49:48.299300,2026-02-25 06:54:01,2026-02-25 06:54:01
332,rueschmanagement.com,appfolio,rueschmgmt.appfolio.com,high,homepage_fetch,1,http://www.rueschmanagement.com,,2026-02-01T21:49:51.921112,2026-02-25 06:54:01,2026-02-25 06:54:01
333,prosperpads.com,appfolio,,high,homepage_fetch,0,,,2026-02-01T21:49:53.931803,2026-02-25 06:54:01,2026-02-25 06:54:01
334,rpmgreatermadison.com,appfolio,rpmwi005.appfolio.com,high,secondary_page:/tenants/,1,http://www.rpmgreatermadison.com,,2026-02-01T21:49:49.907241,2026-02-25 06:54:01,2026-02-25 06:54:01
335,redrockrg.com,appfolio,redrockrg.appfolio.com,high,homepage_fetch,1,http://www.redrockrg.com,,2026-02-01T21:49:55.647990,2026-02-25 06:54:01,2026-02-25 06:54:01
336,wrents.com,appfolio,wrents.appfolio.com,high,subdomain_probe,1,http://www.wrents.com/,,2026-02-01T21:49:15.993547,2026-02-25 06:54:01,2026-02-25 06:54:01
338,spacesmanagement.com,appfolio,spacesmanagement.appfolio.com,high,link_redirect:followed_link:association manageme,0,,,2026-02-01T21:50:06.448544,2026-02-25 06:54:01,2026-02-25 06:54:01
339,prpalaska.com,rentmanager,prpalaska.twa.rentmanager.com,high,homepage_fetch,0,,,2026-02-01T21:50:50.920578,2026-02-25 06:54:01,2026-02-25 06:54:01
341,wemanageaz.com,appfolio,mosaicproperties.appfolio.com,high,homepage_fetch,1,http://www.wemanageaz.com,,2026-02-01T21:51:32.002386,2026-02-25 06:54:01,2026-02-25 06:54:01
342,rcpaz.com,appfolio,rcpaz.appfolio.com,high,homepage_fetch,1,http://rcpaz.com,,2026-02-01T21:51:35.092771,2026-02-25 06:54:01,2026-02-25 06:54:01
344,ppgpropertymanagement.com,appfolio,phoenixpm.appfolio.com,high,homepage_fetch,1,http://www.ppgpropertymanagement.com,,2026-02-01T21:51:50.500261,2026-02-25 06:54:01,2026-02-25 06:54:01
345,rpmeastvalley.com,appfolio,rpmaz016.appfolio.com,low,secondary_page:/tenants/,0,,,2026-02-01T21:51:57.359640,2026-02-25 06:54:01,2026-02-25 06:54:01
346,rentalsamericatucson.com,propertyware,app.propertyware.com,high,homepage_fetch,0,,,2026-02-01T21:52:10.151111,2026-02-25 06:54:01,2026-02-25 06:54:01
347,rentazhome.com,appfolio,,high,homepage_fetch,0,,,2026-02-01T21:52:07.274134,2026-02-25 06:54:01,2026-02-25 06:54:01
348,tctproperties.com,appfolio,tct.appfolio.com,high,subdomain_probe,1,http://www.tctproperties.com,,2026-02-01T21:51:53.418797,2026-02-25 06:54:01,2026-02-25 06:54:01
349,rpmhometown.com,appfolio,rpmar004.appfolio.com,high,secondary_page:/tenants/,1,http://rpmhometown.com,,2026-02-01T21:52:47.443930,2026-02-25 06:54:01,2026-02-25 06:54:01
350,sacramentopropertymanagement.co,appfolio,titanrei.appfolio.com,low,homepage_fetch,0,,,2026-02-01T21:53:00.822515,2026-02-25 06:54:01,2026-02-25 06:54:01
351,resultspm01.com,appfolio,resultsrealestate.appfolio.com,high,homepage_fetch,1,http://www.resultspm01.com,,2026-02-01T21:53:03.975383,2026-02-25 06:54:01,2026-02-25 06:54:01
352,rivervalleypropertymanagement.com,appfolio,,high,homepage_fetch,0,,,2026-02-01T21:53:13.038170,2026-02-25 06:54:01,2026-02-25 06:54:01
354,rpmcalcoast.com,appfolio,rpmca021.appfolio.com,high,secondary_page:/tenants/,1,http://www.rpmcalcoast.com,,2026-02-01T21:53:20.832913,2026-02-25 06:54:01,2026-02-25 06:54:01
355,sigrentals.com,appfolio,sigpm.appfolio.com,high,homepage_fetch,1,http://www.sigrentals.com,,2026-02-01T21:53:25.406797,2026-02-25 06:54:01,2026-02-25 06:54:01
356,wemanageproperty.com,appfolio,remsinc.appfolio.com,high,homepage_fetch,1,http://www.wemanageproperty.com,,2026-02-01T21:53:26.525466,2026-02-25 06:54:01,2026-02-25 06:54:01
357,skybridgeproperty.com,buildium,,high,homepage_fetch,0,,,2026-02-01T21:53:27.220156,2026-02-25 06:54:01,2026-02-25 06:54:01
358,scottmanagement.com,yardi,scottmanagement.rentcafe.com,high,homepage_fetch,0,,,2026-02-01T21:53:29.506578,2026-02-25 06:54:01,2026-02-25 06:54:01
359,realestateconnection.co,appfolio,connection.appfolio.com,high,homepage_fetch,1,http://realestateconnection.co,,2026-02-01T21:53:32.264158,2026-02-25 06:54:01,2026-02-25 06:54:01
360,wemanageproperties.com,yardi,residential-wemanageproperties.rentcafe.com,high,homepage_fetch,0,,,2026-02-01T21:53:32.947699,2026-02-25 06:54:01,2026-02-25 06:54:01
362,wilshireprop.com,appfolio,wilshireproperties.appfolio.com,high,homepage_fetch,1,http://www.wilshireprop.com,,2026-02-01T21:53:36.313016,2026-02-25 06:54:01,2026-02-25 06:54:01
364,propertyadvantage.com,appfolio,propertyadvantage.appfolio.com,low,homepage_fetch,0,,,2026-02-01T21:53:42.823196,2026-02-25 06:54:01,2026-02-25 06:54:01
365,stokleyproperties.net,appfolio,stokleyproperties.appfolio.com,high,homepage_fetch,1,http://stokleyproperties.net,,2026-02-01T21:53:50.866086,2026-02-25 06:54:01,2026-02-25 06:54:01
369,vindiumrealestate.com,yardi,resource.rentcafe.com,high,playwright_homepage,0,,,2026-02-01T21:53:56.910164,2026-02-25 06:54:01,2026-02-25 06:54:01
372,sierrapropsb.com,rentmanager,sbspm.twa.rentmanager.com,high,homepage_fetch,0,,,2026-02-01T21:55:02.419064,2026-02-25 06:54:01,2026-02-25 06:54:01
373,rpmantelopevalley.com,appfolio,rpmca052.appfolio.com,low,secondary_page:/tenants/,0,,,2026-02-01T21:55:04.027340,2026-02-25 06:54:01,2026-02-25 06:54:01
374,trinityteamrealestateco.com,appfolio,trinityteam.appfolio.com,low,homepage_fetch,0,,,2026-02-01T21:55:09.281398,2026-02-25 06:54:01,2026-02-25 06:54:01
376,valleyoakca.com,appfolio,valleyoak.appfolio.com,high,secondary_page:/tenants/,1,http://www.valleyoakca.com,,2026-02-01T21:55:09.192602,2026-02-25 06:54:01,2026-02-25 06:54:01
378,propertymanagement-coloradosprings.com,appfolio,muldoon.appfolio.com,low,homepage_fetch,0,,,2026-02-01T21:55:15.546382,2026-02-25 06:54:01,2026-02-25 06:54:01
379,thespringsteam.com,appfolio,springsteam.appfolio.com,high,homepage_fetch,1,http://www.thespringsteam.com,,2026-02-01T21:55:17.290999,2026-02-25 06:54:01,2026-02-25 06:54:01
380,sunnysiderental.com,appfolio,sunnyside.appfolio.com,high,homepage_fetch,1,http://www.sunnysiderental.com,,2026-02-01T21:55:22.242870,2026-02-25 06:54:01,2026-02-25 06:54:01
